Id,Label,Country
68,SSV Reutlingen 05,Germany
16,Borussia Dortmund,Germany
65,SpVgg Greuther Fürth,Germany
4,1.FC Nuremberg,Germany
1405,FV Dresden 06 Laubegast,Germany
459,FC 08 Homburg,Germany
34,FC Schalke 04 II,Germany
89,1.FC Union Berlin,Germany
2,1.FC Kaiserslautern,Germany
44917,FC International Leipzig,Germany
389,Hamburger SV II,Germany
107,Kickers Offenbach,Germany
5370,Karlsruher SC U19,Germany
727,KSV Klein-Karben,Germany
113,FC Carl Zeiss Jena,Germany
1006,Borussia Mönchengladbach II,Germany
9962,1.SC Norderstedt,Germany
440,Hallescher FC,Germany
1461,1.FC Köln U19,Germany
66,SpVgg Unterhaching,Germany
52,MSV Duisburg,Germany
2509,Hamburger SV U19,Germany
12140,Rot-Weiß Darmstadt,Germany
35,FC St. Pauli,Germany
105,SV Darmstadt 98,Germany
110,SV Wacker Burghausen,Germany
23,Eintracht Braunschweig,Germany
1464,Borussia Dortmund U19,Germany
99,FC Sachsen Leipzig,Germany
28,FC Bayern Munich II,Germany
247,SV Meppen,Germany
996,TuS Koblenz,Germany
767,SV Lippstadt 08,Germany
167,FC Augsburg,Germany
127,SC Paderborn 07,Germany
5369,1.FSV Mainz 05 U19,Germany
91,Preußen Münster,Germany
92,SC Fortuna Köln,Germany
38,Fortuna Düsseldorf,Germany
299,Wuppertaler SV Borussia,Germany
883,ASV Bergedorf 85,Germany
766,SG Egelsbach,Germany
82,VfL Wolfsburg,Germany
1622,FC Viktoria Köln,Germany
60,SC Freiburg,Germany
2643,ZFC Meuselwitz,Germany
533,TSG 1899 Hoffenheim,Germany
1628,TuS Haltern,Germany
177,Eintracht Frankfurt II,Germany
85,SV Waldhof Mannheim,Germany
473,1.FC Nuremberg II,Germany
41855,Leipziger SV Südwest,Germany
187,1.FC Magdeburg,Germany
56,Rot-Weiss Essen,Germany
4244,SC Union Bergen,Germany
495,FC Starnberg,Germany
78,VfB Lübeck,Germany
79,VfB Stuttgart,Germany
18,Borussia Mönchengladbach,Germany
57,Rot-Weiß Oberhausen,Germany
211,Bayer 04 Leverkusen II,Germany
954,SSVg Velbert 02,Germany
25,FC Energie Cottbus,Germany
584,Berliner AK 07,Germany
1493,SpVgg Durlach-Aue,Germany
283,1.FC Sand,Germany
844,TSG Dülmen,Germany
17,Borussia Dortmund II,Germany
4802,TSV Neusäß,Germany
104,SV Eintracht Trier 05,Germany
33,FC Schalke 04,Germany
2517,VfB Stuttgart U19,Germany
101,Tennis Borussia Berlin,Germany
7679,TSV Buchbach,Germany
63,Sportfreunde Siegen,Germany
293,FSV Frankfurt,Germany
45,Hertha BSC II,Germany
851,1.FSV Mainz 05 II,Germany
87,SV Werder Bremen II,Germany
615,SpVgg Ansbach,Germany
7678,Sportfreunde Seligenstadt,Germany
30,FC Hansa Rostock,Germany
1401,FC Oberlausitz Neugersdorf,Germany
39,1.FSV Mainz 05,Germany
97,SG Wattenscheid 09,Germany
64,SV 07 Elversberg,Germany
1463,FC Schalke 04 U19,Germany
2589,SG Sonnenhof Großaspach,Germany
93,SC Verl,Germany
706,Frankfurter FC Viktoria 91,Germany
565,SV Viktoria Aschaffenburg,Germany
245,SC Freiburg II,Germany
15,Bayer 04 Leverkusen,Germany
559,FV Speyer,Germany
4556,Arminia Bielefeld U19,Germany
72,TSV 1860 Munich,Germany
5343,VfL Wolfsburg U19,Germany
9572,BSG Chemie Leipzig,Germany
86,SV Werder Bremen,Germany
4795,FC Ingolstadt 04,Germany
564,Würzburger FV,Germany
1263,SC Weyhe,Germany
5295,Alemannia Aachen U19,Germany
151,1.FC Kaiserslautern II,Germany
1,1.FC Saarbrücken,Germany
617,TuS Lingen (liq.),Germany
438,1.FC Köln II,Germany
254,SV Sandhausen,Germany
3496,Arminia Ludwigshafen,Germany
8935,USI Lupo-Martini Wolfsburg,Germany
69,SSV Ulm 1846,Germany
1260,SV Erzhausen,Germany
4191,FC Pipinsried,Germany
158,VfR Wormatia Worms,Germany
983,TSG 1899 Hoffenheim II,Germany
597,SC Borussia Fulda,Germany
48,Karlsruher SC,Germany
95,KFC Uerdingen 05,Germany
1710,TSG Thannhausen,Germany
2036,1.FC Heidenheim 1846,Germany
490,FSV Wacker Nordhausen,Germany
98,Dresdner SC,Germany
51,Lüneburger SK (liq.),Germany
1222,ASV Cham,Germany
5372,Eintracht Frankfurt U19,Germany
21,Chemnitzer FC,Germany
446,VfL Bochum II,Germany
3550,SC Kapellen-Erft,Germany
23826,RB Leipzig,Germany
23624,VfB Ginsheim,Germany
81,VfL Osnabrück,Germany
41,Hamburger SV,Germany
83,VfR Aalen,Germany
6706,TSV Gersthofen,Germany
94,FC Erzgebirge Aue,Germany
1462,FC Bayern Munich U19 ,Germany
688,TSV Aindling,Germany
50,LR Ahlen,Germany
16104,FC Copenhagen U19,Denmark
2778,FC Nordsjaelland,Denmark
33324,Vejle Boldklub Kolding,Denmark
206,Bröndby IF,Denmark
16786,Kjöbenhavns Boldklub (FCK II),Denmark
190,FC Copenhagen,Denmark
15632,Boldklubben Frem U19,Denmark
19657,Vendsyssel FF,Denmark
2414,AC Horsens,Denmark
896,Farum Boldklub (FCN II),Denmark
5870,Ölstykke FC,Denmark
1894,Hvidovre IF,Denmark
173,Odense Boldklub,Denmark
5724,Randers FC,Denmark
444,Boldklubben Frem,Denmark
947,Boldklubben af 1893,Denmark
362,Akademisk Boldklub,Denmark
443,Vejle Boldklub,Denmark
1177,Silkeborg IF,Denmark
865,FC Midtjylland,Denmark
678,Aarhus GF,Denmark
369,Lyngby BK,Denmark
5866,Brönshöj Boldklub,Denmark
5722,Kalundborg GB,Denmark
1063,Viborg FF,Denmark
445,Herfölge Boldklub,Denmark
3732,Hellerup IK,Denmark
3426,Esbjerg fB,Denmark
1053,Aalborg BK,Denmark
5817,SönderjyskE,Denmark
2431,CF Estrela Amadora,Portugal
11085,Real SC,Portugal
3274,AD Ovarense,Portugal
10330,SL Benfica B,Portugal
2420,Vitória Guimarães SC,Portugal
4747,Anadia FC,Portugal
10949,Sporting CP B,Portugal
7179,CD Tondela,Portugal
2995,FC Paços de Ferreira,Portugal
2521,FC Alverca,Portugal
4814,Naval 1º de Maio,Portugal
2990,Académica Coimbra,Portugal
2425,Rio Ave FC,Portugal
35119,AC Alcanenense,Portugal
3326,AD Fafe,Portugal
979,Moreirense FC,Portugal
2434,SC Salgueiros,Portugal
1085,Vitória Setúbal FC,Portugal
1436,SC Beira-Mar,Portugal
2457,Belenenses SAD,Portugal
8024,FC Arouca,Portugal
3325,GD Chaves,Portugal
720,FC Porto,Portugal
2503,Boavista Porto FC,Portugal
28574,Neves FC,Portugal
4750,SC Olhanense,Portugal
10283,Sporting CP U19,Portugal
8889,SL Benfica U19,Portugal
7378,Portimonense SC,Portugal
3349,CD Feirense,Portugal
3336,Desportivo Aves,Portugal
1301,CS Marítimo,Portugal
2424,Gil Vicente FC,Portugal
1075,SC Braga,Portugal
3345,Leixões SC,Portugal
294,SL Benfica,Portugal
7056,CD Mafra,Portugal
2639,União de Leiria,Portugal
1701,FC Felgueiras 1932,Portugal
7242,FC Infesta,Portugal
45618,SL Benfica U17,Portugal
15019,Vitória Setúbal FC U19,Portugal
10331,FC Porto B,Portugal
3271,FC Maia,Portugal
6119,Clube Operário Desportivo,Portugal
976,CF União Madeira,Portugal
5227,Atlético CP,Portugal
982,CD Nacional,Portugal
4294,SC Farense,Portugal
1465,GD Estoril,Portugal
10789,SC Braga B,Portugal
4297,Varzim Sport Club,Portugal
6144,GD Ribeirão,Portugal
336,Sporting CP,Portugal
10787,CS Marítimo B,Portugal
12964,SC Braga U19,Portugal
15136,Vitória Guimarães SC B,Portugal
59,SC Campomaiorense,Portugal
3327,FC Penafiel,Portugal
2576,Fylkir Reykjavík,Iceland
5849,Víkingur Reykjavík,Iceland
1033,Valur Reykjavík,Iceland
11382,HK Kópavogs,Iceland
3237,KR Reykjavík,Iceland
8037,Keflavík ÍF,Iceland
21864,Thór Akureyri,Iceland
2294,Landskrona BoIS,Sweden
9614,Östersunds FK,Sweden
8877,Athletic Eskilstuna,Sweden
7406,Syrianska FC,Sweden
19447,Lärje-Angereds IF,Sweden
1236,Östers IF,Sweden
2005,IFK Hässleholm,Sweden
1055,Enköpings SK,Sweden
496,Malmö FF,Sweden
1109,BK Häcken,Sweden
2283,Vasalunds IF,Sweden
2843,GIF Sundsvall,Sweden
7917,Malmö FF U19,Sweden
4380,Assyriska FF,Sweden
1011,Halmstads BK,Sweden
701,Trelleborgs FF,Sweden
3654,Kalmar FF,Sweden
5196,Falkenbergs FF,Sweden
1056,Örebro SK,Sweden
9187,Rydaholm GoIF,Sweden
699,Helsingborgs IF,Sweden
1044,Djurgardens IF,Sweden
1059,Hammarby IF,Sweden
1118,Örgryte IS,Sweden
7009,GAIS Göteborg,Sweden
1101,IF Elfsborg,Sweden
801,IFK Göteborg,Sweden
7411,Jönköpings Södra IF,Sweden
2719,Mjällby AIF,Sweden
272,AIK,Sweden
1092,IF Brommapojkarna,Sweden
2844,IFK Norrköping,Sweden
11344,Dinamo Batumi,Georgia
6365,Lokomotivi Tbilisi,Georgia
663,Dinamo Tbilisi,Georgia
253,Torpedo Kutaisi,Georgia
9168,Houston Dynamo,United States
23565,Tampa Bay Rowdies,United States
623,MetroStars,United States
51828,Los Angeles FC,United States
21168,Wisconsin Badgers (University of Wisconsin),United States
4352,Daytona Beach Eagles,United States
6642,CD Chivas USA,United States
39850,California Golden Bears (UC Berkeley),United States
2440,D.C. United,United States
218,San Jose Earthquakes,United States
11141,Toronto FC,United States
813,Columbus Crew SC,United States
4274,Atlanta Silverbacks FC,United States
6321,Vancouver Whitecaps FC,United States
8816,Dallas Burn,United States
46181,Miami United FC,United States
25467,Philadelphia Union,United States
34346,California Vulcans (University of Pennsylvania),United States
4284,Kansas City Wizards,United States
9767,Santa Barbara Gauchos (Uni. of CAL Santa Barbara),United States
45604,Orlando City SC,United States
9636,Seattle Sounders FC,United States
4078,Montreal Impact,United States
42814,Miami FC,United States
3227,UCLA Bruins (Univ. of California Los Angeles),United States
16879,Chicago Fire Premier,United States
227,Brown Bears (Brown University),United States
40058,New York City FC,United States
16948,Ventura County Fusion,United States
6643,Real Salt Lake City,United States
1061,Los Angeles Galaxy,United States
56084,Billings Yellowjackets Athletics,United States
9713,Miami FC ,United States
594,Portland Pilots (University of Portland),United States
432,Chicago Fire,United States
51772,FC Cincinnati,United States
4291,Portland Timbers,United States
51663,Atlanta United FC,United States
626,New England Revolution,United States
34312,Grand View Vikings,United States
17053,San Fernando Valley Quakes,United States
1145,Miami Fusion,United States
2571,Roanoke Star,United States
4835,New York Cosmos,United States
56089,Minnesota United FC,United States
1247,Colorado Rapids,United States
46777,New York Cosmos B,United States
9858,Cincinnati Riverhawks,United States
9735,Chicago Magic,United States
43162,FK Liepaja,Latvia
1043,FC Skonto Riga,Latvia
2055,FC La Chaux-de-Fonds,Switzerland
9178,FC St. Gallen 1879 U21,Switzerland
242,FC Winterthur,Switzerland
14435,SC Kriens II,Switzerland
2047,AC Bellinzona,Switzerland
747,FC Baden,Switzerland
504,Grasshopper Club Zurich,Switzerland
2395,SC YF Juventus Zürich,Switzerland
510,FC Chiasso,Switzerland
5299,FC Basel 1893 U21,Switzerland
26,FC Basel 1893,Switzerland
163,FC Vaduz,Switzerland
850,FC Wil 1900,Switzerland
2074,SC Kriens,Switzerland
452,BSC Young Boys,Switzerland
116,FC Aarau,Switzerland
527,FC Lausanne-Sport,Switzerland
625,Neuchâtel Xamax,Switzerland
2411,FC Locarno,Switzerland
1978,FC Wohlen,Switzerland
12424,FC Le Mont LS,Switzerland
8463,FC Rapperswil-Jona,Switzerland
5502,Grasshopper Club Zürich U21,Switzerland
12535,FC Ascona,Switzerland
61,Servette FC,Switzerland
4771,GC Biaschesi,Switzerland
9084,Neuchâtel Xamax FCS,Switzerland
2790,FC Lugano,Switzerland
14764,Losone Sportiva,Switzerland
260,FC Zürich,Switzerland
5495,FC Mendrisio-Stabio,Switzerland
1277,FC Schaffhausen,Switzerland
48044,Neuchâtel Xamax FCS Jugend,Switzerland
938,FC Thun,Switzerland
434,FC Luzern,Switzerland
322,Yverdon-Sport FC,Switzerland
257,FC St. Gallen 1879,Switzerland
14543,Grasshopper Club Zürich U18,Switzerland
1292,Etoile Carouge FC,Switzerland
2016,BSC Old Boys,Switzerland
5259,FC Baulmes,Switzerland
321,FC Sion,Switzerland
2155,FC Biel-Bienne,Switzerland
3216,Mersin Idmanyurdu,Turkey
6890,Istanbul Basaksehir ,Turkey
924,Istanbulspor,Turkey
1467,Göztepe,Turkey
833,Denizlispor,Turkey
11688,Giresunspor,Turkey
2750,Bucaspor,Turkey
868,MKE Ankaragücü,Turkey
820,Genclerbirligi Ankara,Turkey
19771,Akhisar Belediyespor,Turkey
2323,Orduspor,Turkey
152,Samsunspor,Turkey
11282,Alanyaspor,Turkey
6630,Sanliurfaspor,Turkey
6,Adanaspor,Turkey
2292,Elazigspor,Turkey
6894,Kayseri Erciyesspor,Turkey
3207,Boluspor,Turkey
1291,Siirt Jetpa Spor,Turkey
1506,Kardemir Karabükspor,Turkey
36,Fenerbahce SK,Turkey
10484,Kasimpasa,Turkey
114,Besiktas JK,Turkey
825,Eskisehirspor,Turkey
1267,Manisaspor,Turkey
39722,Büyüksehir Belediye Erzurumspor,Turkey
19789,Yeni Malatyaspor,Turkey
12374,Altinordu,Turkey
3205,Kayserispor,Turkey
1511,Akcaabat Sebatspor,Turkey
2832,Gaziantep Büyüksehir Belediyespor,Turkey
120,Kocaelispor,Turkey
10483,Genclerbirligi Oftasspor,Turkey
524,Gaziantepspor,Turkey
20,Bursaspor,Turkey
141,Galatasaray SK,Turkey
2381,Sivasspor,Turkey
449,Trabzonspor,Turkey
2944,Ankaraspor,Turkey
24245,Ümraniyespor,Turkey
740,Yimpas Yozgatspor,Turkey
20698,Balikesirspor,Turkey
2330,Karsiyaka,Turkey
589,Antalyaspor,Turkey
2293,Konyaspor,Turkey
126,Caykur Rizespor,Turkey
11470,CD O'Higgins,Chile
3277,CD Universidad Católica,Chile
14604,Deportes Concepción,Chile
2723,Santiago Wanderers,Chile
9103,Deportes Cobreloa,Chile
2433,CSD Colo Colo,Chile
23162,CD San Marcos de Arica,Chile
18720,Rangers de Talca,Chile
6368,Huachipato FC,Chile
20514,Unión La Calera,Chile
7020,CD Everton,Chile
1037,Club Universidad de Chile,Chile
15952,Unión San Felipe,Chile
19280,CD San Luis de Quillota,Chile
14723,CD Ñublense,Chile
4321,Unión Española,Chile
6536,CD Palestino,Chile
6363,Audax Italiano,Chile
2720,CD Olimpia,Honduras
9708,CD Motagua Tegucigalpa,Honduras
675,Slavia Sofia,Bulgaria
271,FC Litex Lovetch,Bulgaria
208,CSKA Sofia,Bulgaria
967,Cherno More Varna,Bulgaria
31614,PFK Ludogorets Razgrad,Bulgaria
521,OFK Pirin Blagoevgrad,Bulgaria
6764,PFC Beroe Stara Zagora,Bulgaria
2531,Botev Plovdiv,Bulgaria
4494,Chernomorets Burgas,Bulgaria
21253,FK Akademik Sofia,Bulgaria
156,Levski Sofia,Bulgaria
26462,POFK Botev Vratsa,Bulgaria
2259,Lokomotiv Plovdiv,Bulgaria
730,Lokomotiv Sofia,Bulgaria
5107,NK Zagreb,Croatia
11083,NK Rudes,Croatia
44796,GNK Dinamo Zagreb II,Croatia
2409,NK Marsonia Slavonski Brod,Croatia
999,NK Istra 1961,Croatia
327,NK Osijek,Croatia
10317,HNK Zmaj Makarska,Croatia
599,NK Varteks Varazdin,Croatia
2566,NK Zadar,Croatia
11405,NK Trnje Zagreb,Croatia
485,NK Hrvatski Dragovoljac,Croatia
419,GNK Dinamo Zagreb,Croatia
223,HNK Sibenik,Croatia
2362,Slaven Belupo Koprivnica,Croatia
24575,HNK Gorica,Croatia
2776,NK Kamen Ingrad Velika,Croatia
447,HNK Hajduk Split,Croatia
44699,NK Istra 1961 II,Croatia
420,RNK Split,Croatia
144,HNK Rijeka,Croatia
918,NK Inter Zapresic,Croatia
32480,NK Istra 1961 U19,Croatia
6992,Chornomorets Odessa,Ukraine
2783,Metalurh Donetsk,Ukraine
4482,Volyn Lutsk,Ukraine
21218,Dynamo Kyiv II,Ukraine
660,Shakhtar Donetsk,Ukraine
339,Dnipro Dnipropetrovsk,Ukraine
6414,Metalist Kharkiv,Ukraine
2477,Karpaty Lviv,Ukraine
2227,SK Tavriya Simferopol,Ukraine
12414,Dnipro Dnipropetrovsk II,Ukraine
9007,Arsenal Kyiv,Ukraine
37825,Shakhtar 3 Donetsk,Ukraine
338,Dynamo Kyiv,Ukraine
10690,Zorya Luhansk,Ukraine
13744,MFK Zemplin Michalovce,Slovakia
1443,MSK Zilina,Slovakia
540,Slovan Bratislava,Slovakia
7918,AS Trencin,Slovakia
8146,FC Senec,Slovakia
365,Spartak Trnava,Slovakia
1562,FC Nitra,Slovakia
7392,MFK Dubnica,Slovakia
216,Inter Bratislava,Slovakia
7087,MFK Ruzomberok,Slovakia
779,MFK Kosice,Slovakia
6163,FK Senica,Slovakia
4786,Dukla Banska Bystrica,Slovakia
2781,FC Artmedia Bratislava,Slovakia
4529,DAC Dunajska Streda,Slovakia
6079,Persepolis FC,Iran
22609,Steel Azin FC,Iran
4947,Sepahan FC,Iran
6076,Foolad FC,Iran
7390,FC Aboomoslem,Iran
1076,Esteghlal FC,Iran
27818,Machine Sazi Tabriz,Iran
26312,Pas Teheran,Iran
6081,Zob Ahan Esfahan,Iran
5662,Puebla FC,Mexico
1804,Deportivo Toluca,Mexico
6709,CF Atlante,Mexico
4035,CF Pachuca,Mexico
4961,Querétaro FC,Mexico
6711,Deportivo Guadalajara,Mexico
4565,Tecos de la Universidad Autónoma de Guadalajara,Mexico
1403,Santos Laguna,Mexico
4941,Club León FC,Mexico
33203,Celaya FC,Mexico
7633,UNAM Pumas,Mexico
5138,Tiburones Rojos de Veracruz,Mexico
3711,CD Cruz Azul,Mexico
7055,Tigres UANL,Mexico
13353,Club Tijuana,Mexico
3631,CF América,Mexico
28185,CD Cruz Azul Hidalgo,Mexico
12292,Indios de Ciudad Juárez,Mexico
4774,Chiapas FC,Mexico
5623,Monarcas Morelia,Mexico
1146,Club Necaxa,Mexico
8590,Atlas Guadalajara,Mexico
2407,CF Monterrey,Mexico
5378,Vasas SC,Hungary
708,Újpest FC,Hungary
3552,BFC Siófok,Hungary
12163,Paksi FC,Hungary
9241,Diósgyőri VTK,Hungary
6056,Kaposvári Rákóczi FC,Hungary
15907,MTK Budapest U19,Hungary
37169,Puskás Akadémia FC,Hungary
709,Budapest Honvéd FC,Hungary
11107,Videoton FC,Hungary
6055,ETO FC Győr ,Hungary
1391,Zalaegerszegi TE FC,Hungary
279,Ferencvárosi TC,Hungary
4787,Dunaferr SE,Hungary
634,MTK Budapest,Hungary
649,Szombathelyi Haladás,Hungary
3233,Pécsi MFC,Hungary
84,Debreceni VSC,Hungary
13414,Rákospalotai EAC,Hungary
2952,FC Sopron,Hungary
965,Qatar Sports Club,Qatar
13509,Al-Wakrah Sports Club,Qatar
26091,Al Duhail Sports Club,Qatar
5381,Al Khor Sports Club,Qatar
4630,Al Sailiya Sport Club,Qatar
10920,Umm Salal Sport Club,Qatar
33288,El-Jaish Sports Club,Qatar
3229,Al Rayyan Sports Club,Qatar
3612,Al Ahli Sports Club,Qatar
19585,Al Kharitiyat Sports Club,Qatar
656,Al Sadd Sports Club,Qatar
10775,Al-Shamal,Qatar
1230,Al Arabi Sports Club,Qatar
6297,Al Gharafa Sports Club,Qatar
861,CA Peñarol,Uruguay
2619,Defensor Sporting Club,Uruguay
10663,Liverpool FC Montevideo,Uruguay
10960,Central Español,Uruguay
18075,Club Deportivo Maldonado,Uruguay
3829,CA Fénix,Uruguay
17428,Juventud de Las Piedras,Uruguay
18074,Club Atlético Boston River,Uruguay
10632,CA Rentistas,Uruguay
2419,Atletico River Plate Montevideo,Uruguay
866,Club Nacional,Uruguay
27786,Montevideo Wanderers U19,Uruguay
1306,Danubio FC,Uruguay
10679,Club Atlético Bella Vista,Uruguay
2403,Montevideo Wanderers,Uruguay
14806,Club Atlético Cerro,Uruguay
18078,El Tanque Sisley,Uruguay
23581,V-Varen Nagasaki,Japan
6631,FC Tokyo,Japan
828,Urawa Red Diamonds,Japan
1066,Nagoya Grampus,Japan
9597,Avispa Fukuoka,Japan
3734,Tokyo Verdy 1969,Japan
25716,Fujieda MYFC,Japan
672,JEF United Chiba,Japan
8344,Albirex Niigata,Japan
943,Yokohama FC,Japan
9598,Kawasaki Frontale,Japan
8457,Shonan Bellmare,Japan
22177,Sagan Tosu,Japan
25659,Chukyo High School,Japan
596,Gamba Osaka,Japan
593,Kyoto Sanga,Japan
22178,Thespakusatsu Gunma,Japan
1062,Shimizu S-Pulse,Japan
2697,Sanfrecce Hiroshima,Japan
2241,Kashima Antlers,Japan
6632,Kashiwa Reysol,Japan
3958,Vissel Kobe,Japan
3828,Yokohama F. Marinos,Japan
1022,Cerezo Osaka,Japan
937,Júbilo Iwata,Japan
1102,Vaasan Palloseura,Finland
1008,HJK Helsinki,Finland
3776,Rovaniemen Palloseura,Finland
11133,Tampereen Peli-Pojat-70,Finland
261,Tervarit Oulu,Finland
3650,FF Jaro,Finland
8045,Tampere United,Finland
2275,Turun Palloseura,Finland
2688,Myllykosken Pallo -47,Finland
10927,Tornion Pallo -47,Finland
2925,FC Lahti,Finland
11959,Issia Wazi FC,Cote d'Ivoire
3891,ASEC Mimosas,Cote d'Ivoire
2936,Africa Sports,Cote d'Ivoire
17830,AS Denguélé d’Odienné,Cote d'Ivoire
26911,AFAD Djékanou,Cote d'Ivoire
9369,Stella Club d'Adjamé,Cote d'Ivoire
26392,Jeunesse Club d'Abidjan,Cote d'Ivoire
715,FC Bohemians Prag 1905,Czech Republic
5546,FK Mladá Boleslav,Czech Republic
941,FC Viktoria Plzen,Czech Republic
814,FK Teplice,Czech Republic
13726,MFK Karvina,Czech Republic
5225,1. FC Brno,Czech Republic
7975,FC Vysocina Jihlava,Czech Republic
892,FK Viktoria Zizkov,Czech Republic
1322,FK Jablonec,Czech Republic
135,FK Chmel Blsany,Czech Republic
479,Slezsky FC Opava,Czech Republic
1897,FC Hradec Králové,Czech Republic
697,FC Slovan Liberec,Czech Republic
797,FK Banik Most,Czech Republic
62,SK Slavia Prag,Czech Republic
197,AC Sparta Praha,Czech Republic
2311,SK Sigma Olomouc,Czech Republic
2598,FK Marila Pribram,Czech Republic
1321,SK Dynamo Ceske Budejovice,Czech Republic
43310,SK Vysoké Mýto,Czech Republic
377,FC Banik Ostrava,Czech Republic
15058,FK Cukaricki U19,Serbia
3521,FK Zemun,Serbia
3544,FK Smederevo,Serbia
37,FK Obilic,Serbia
788,FK Napredak Krusevac,Serbia
11137,Red Star Belgrade U19,Serbia
448,FK Vojvodina Novi Sad,Serbia
12132,FK Jagodina,Serbia
8819,FK Javor-Matis Ivanjica,Serbia
11044,FK Indjija,Serbia
159,Red Star Belgrade,Serbia
9937,FK Donji Srem Pecinci,Serbia
2209,FK Borac Cacak,Serbia
4634,FK Vozdovac,Serbia
902,FK Rad,Serbia
3543,FK Mladenovac,Serbia
53,OFK Beograd,Serbia
6621,FK Cukaricki,Serbia
19488,FK Proleter Novi Sad,Serbia
25070,FK Sopot Belgrad,Serbia
636,Zeleznik Belgrad,Serbia
669,FK Partizan Belgrade,Serbia
4561,CS Emelec,Ecuador
17584,CD Universidad Católica,Ecuador
944,Deportivo Quito,Ecuador
3523,Barcelona SC Guayaquil,Ecuador
1143,CD El Nacional,Ecuador
6362,SD Aucas,Ecuador
8781,Deportivo Cuenca,Ecuador
19309,Independiente del Valle,Ecuador
22752,Deportivo del Valle,Ecuador
9855,LDU Quito,Ecuador
3704,Village United,Jamaica
9702,Tivoli Gardens FC,Jamaica
11390,CS Mioveni,Romania
8174,FC Vaslui,Romania
4959,Otelul Galati,Romania
13499,Astra Giurgiu,Romania
1497,FC Bihor Oradea,Romania
455,Rapid Bucharest ,Romania
13839,Unirea Alba Iulia,Romania
7074,Politehnica Timisoara ,Romania
40812,CS Universitatea Craiova,Romania
6429,Universitatea Cluj,Romania
11380,Gloria Buzau,Romania
34808,ASA Targu Mures II,Romania
40843,FC Voluntari,Romania
37208,CS Flacara Faget,Romania
10442,Unirea Urziceni,Romania
34767,CS Turnu-Severin,Romania
12682,CS Otopeni,Romania
16650,ASA Tirgu Mures,Romania
15448,Politehnica Timisoara B,Romania
12680,CF Chindia Targoviste,Romania
11376,CF Braila,Romania
43188,FC Viitorul Mihai Georgescu,Romania
58049,FC Hermannstadt,Romania
29831,FC Viitorul ,Romania
952,UTA Arad,Romania
15945,Concordia Chiajna,Romania
2754,FC National Bukarest,Romania
2418,FC Arges Pitesti,Romania
15947,Dinamo Bukarest II,Romania
9560,Politehnica Iasi,Romania
22964,FC Snagov,Romania
312,Dinamo Bukarest,Romania
11222,ASC Daco-Getica Bukarest,Romania
36590,ACS Poli Timisoara,Romania
8818,FC Botosani,Romania
301,Steaua Bukarest,Romania
8715,Pandurii Targu Jiu ,Romania
8104,Gaz Metan Medias,Romania
20770,Unirea Dej,Romania
9465,Petrolul Ploiesti,Romania
33966,CSMS Iasi,Romania
7769,CFR Cluj,Romania
10761,Al-Jamahiriyah,Libya
13504,Al-Ahly Tripoli,Libya
13505,Al-Ittihad Tripoli,Libya
19712,AS Togo Port,Togo
859,AC Merlan Lome,Togo
11992,Western Province United,South Africa
28172,Transnet School of Excellence,South Africa
9368,Free State Stars,South Africa
568,Kaizer Chiefs,South Africa
2557,Orlando Pirates,South Africa
2238,Jomo Cosmos,South Africa
2891,SuperSport United,South Africa
7011,Lamontville Golden Arrows,South Africa
6356,Mamelodi Sundowns FC,South Africa
2695,Moroka Swallows,South Africa
44875,Calgary South West United,Canada
6321,Vancouver Whitecaps FC,Canada
4078,Montreal Impact,Canada
2237,Calgary Storm,Canada
6071,Chengdu Tiancheng,China
33714,Tianjin Quanjian,China
4768,Changchun Yatai,China
33304,Dalian Yifang,China
13552,Xiamen Lanshi,China
3176,Beijing Guoan,China
38987,Qingdao Huanghai,China
8533,Sichuan FC,China
3183,Shanghai Shenhua,China
27190,Shanghai SIPG,China
3187,Tianjin Teda,China
36630,Hebei China Fortune,China
3182,Shandong Luneng Taishan,China
10948,Guangzhou Evergrande,China
9982,Henan Jianye,China
1079,Liaoning FC,China
17250,Beijing Renhe,China
36628,Guizhou Hengfeng,China
22219,Jiangsu Suning,China
29148,Tianjin Teda Reserves,China
29301,Beijing BSU,China
6450,Wuhan Zall,China
3178,Dalian Shide,China
1320,Shenzhen Jianlibao,China
18916,Guangzhou R&F,China
1326,Chongqing Lifan,China
17238,Shanghai Shenxin,China
2582,Pusan I'Cons,"Korea, South"
6499,Daejeon Citizen FC,"Korea, South"
6502,Jeonbuk Hyundai Motors FC,"Korea, South"
18915,Kyung Hee University,"Korea, South"
3610,Seongnam Ilhwa Chunma FC,"Korea, South"
3301,Suwon Samsung Bluewings FC,"Korea, South"
2996,Incheon United FC,"Korea, South"
3535,Ulsan Hyundai,"Korea, South"
6500,FC Seoul,"Korea, South"
16696,Gyeongnam FC,"Korea, South"
19684,Jeju United FC,"Korea, South"
6503,Chunnam Dragons,"Korea, South"
311,FC Pohang Steelers,"Korea, South"
854,Korea University,"Korea, South"
9156,Sungkyunkwan University,"Korea, South"
9218,Enppi Club,Egypt
9094,Masry Port Said,Egypt
3595,Ismaily SC,Egypt
664,Zamalek SC,Egypt
7,El Ahly Cairo,Egypt
20572,El Gouna FC,Egypt
429,Apollon Limassol,Cyprus
3393,Doxa Katokopias,Cyprus
829,Omonia Nicosia,Cyprus
6043,Anagennisi Derynias,Cyprus
